,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
1349,cdm_run_v31528395658642,2,this circle,age7,1528395743206.0,2018-06-07T18:22:23.206Z,1,0.0,0.0,NaN,0.02393125,"(61, 314, 104, 340)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age7_cdm_run_v31528395658642_this circle.png
1350,cdm_run_v31528395759527,0,square,age4,1528396097251.0,2018-06-07T18:28:17.251Z,3,10.194,10.194,NaN,0.02421875,"(101, 282, 104, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age4_cdm_run_v31528395759527_square.png
1351,cdm_run_v31528395759527,1,shape,age4,1528396128306.0,2018-06-07T18:28:48.306Z,2,19.538,19.538,NaN,0.0314875,"(32, 351, 91, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age4_cdm_run_v31528395759527_shape.png
1352,cdm_run_v31528395759527,2,this circle,age4,1528396147881.0,2018-06-07T18:29:07.881Z,1,0.0,0.0,NaN,0.02481875,"(53, 348, 75, 330)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age4_cdm_run_v31528395759527_this circle.png
1353,cdm_run_v31528396799267,0,square,age2,1528397013899.0,2018-06-07T18:43:33.899Z,1,0.0,0.0,NaN,0.01325,"(165, 284, 141, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31528396799267_square.png
1354,cdm_run_v31528396799267,1,shape,age2,1528397023737.0,2018-06-07T18:43:43.737Z,1,0.0,0.0,NaN,0.01829375,"(139, 252, 139, 303)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age2_cdm_run_v31528396799267_shape.png
1355,cdm_run_v31528396799267,2,this circle,age2,1528397034436.0,2018-06-07T18:43:54.436Z,1,0.0,0.0,NaN,0.01628125,"(152, 231, 125, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age2_cdm_run_v31528396799267_this circle.png
1356,cdm_run_v31528397399276,0,square,age8,1528397760108.0,2018-06-07T18:56:00.108Z,1,0.0,0.0,NaN,0.0188,"(101, 284, 112, 284)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age8_cdm_run_v31528397399276_square.png
1357,cdm_run_v31528397399276,1,shape,age8,1528397793137.0,2018-06-07T18:56:33.137Z,1,0.0,0.0,NaN,0.030625,"(11, 362, 80, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age8_cdm_run_v31528397399276_shape.png
1358,cdm_run_v31528397815355,0,square,age10,1528397850316.0,2018-06-07T18:57:30.316Z,15,14.219,14.219,NaN,0.09041875,"(0, 399, 93, 391)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age10_cdm_run_v31528397815355_square.png
1359,cdm_run_v31528398599237,0,square,age7,1528398913288.0,2018-06-07T19:15:13.288Z,1,0.0,0.0,NaN,0.020175,"(101, 287, 101, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age7_cdm_run_v31528398599237_square.png
1360,cdm_run_v31528398599237,1,shape,age7,1528398931041.0,2018-06-07T19:15:31.041Z,1,0.0,0.0,NaN,0.02976875,"(19, 364, 75, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age7_cdm_run_v31528398599237_shape.png
1361,cdm_run_v31528398599237,2,this circle,age7,1528398944137.0,2018-06-07T19:15:44.137Z,1,0.0,0.0,NaN,0.0290875,"(59, 354, 29, 335)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age7_cdm_run_v31528398599237_this circle.png
1362,cdm_run_v31528399199252,0,square,age6,1528399426689.0,2018-06-07T19:23:46.689Z,1,0.0,0.0,NaN,0.01975625,"(107, 287, 104, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528399199252_square.png
1363,cdm_run_v31528399199252,1,shape,age6,1528399441481.0,2018-06-07T19:24:01.481Z,1,0.0,0.0,NaN,0.02951875,"(8, 370, 77, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528399199252_shape.png
1364,cdm_run_v31528399199252,2,this circle,age6,1528399454144.0,2018-06-07T19:24:14.144Z,1,0.0,0.0,NaN,0.01949375,"(85, 311, 99, 316)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31528399199252_this circle.png
1365,cdm_run_v31528399548613,0,square,age6,1528399574551.0,2018-06-07T19:26:14.551Z,1,0.0,0.0,NaN,0.0167625,"(112, 287, 109, 284)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528399548613_square.png
1366,cdm_run_v31528399548613,1,shape,age6,1528399590205.0,2018-06-07T19:26:30.205Z,1,0.0,0.0,NaN,0.0304,"(5, 356, 72, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528399548613_shape.png
1367,cdm_run_v31528399548613,2,this circle,age6,1528399600737.0,2018-06-07T19:26:40.737Z,1,0.0,0.0,NaN,0.020625,"(93, 314, 99, 306)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31528399548613_this circle.png
1368,cdm_run_v31528399799196,0,square,age6,1528399827109.0,2018-06-07T19:30:27.109Z,10,2.329,2.329,NaN,0.0207875,"(107, 287, 115, 324)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528399799196_square.png
1369,cdm_run_v31528399799196,1,shape,age6,1528399844480.0,2018-06-07T19:30:44.480Z,1,0.0,0.0,NaN,0.03190625,"(5, 367, 75, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528399799196_shape.png
1370,cdm_run_v31528400999230,0,square,age3,1528401369786.0,2018-06-07T19:56:09.785Z,20,7.213,7.213,NaN,0.02543125,"(85, 290, 101, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age3_cdm_run_v31528400999230_square.png
1371,cdm_run_v31528400999230,1,shape,age3,1528401383920.0,2018-06-07T19:56:23.920Z,1,0.0,0.0,NaN,0.0314625,"(11, 372, 72, 282)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age3_cdm_run_v31528400999230_shape.png
1372,cdm_run_v31528401599159,1,shape,age6,1528401703288.0,2018-06-07T20:01:43.288Z,1,0.0,0.0,NaN,0.03000625,"(19, 356, 75, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528401599159_shape.png
1373,cdm_run_v31528401599159,2,this circle,age6,1528401716000.0,2018-06-07T20:01:56.000Z,1,0.0,0.0,NaN,0.02298125,"(0, 319, 80, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31528401599159_this circle.png
1374,cdm_run_v31528405799163,0,square,age6,1528406208662.0,2018-06-07T21:16:48.662Z,21,12.663,12.663,NaN,0.02055,"(109, 287, 109, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528405799163_square.png
1375,cdm_run_v31528405799163,1,shape,age6,1528406231145.0,2018-06-07T21:17:11.145Z,3,1.707,1.707,NaN,0.03368125,"(5, 386, 77, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528405799163_shape.png
1376,cdm_run_v31528405799163,2,this circle,age6,1528406243602.0,2018-06-07T21:17:23.602Z,1,0.0,0.0,NaN,0.01808125,"(85, 284, 99, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31528405799163_this circle.png
1377,cdm_run_v31528406399205,0,square,age8,1528406590258.0,2018-06-07T21:23:10.258Z,1,0.0,0.0,NaN,0.01924375,"(112, 287, 104, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age8_cdm_run_v31528406399205_square.png
1378,cdm_run_v31528406399205,1,shape,age8,1528406609668.0,2018-06-07T21:23:29.668Z,1,0.0,0.0,NaN,0.02306875,"(43, 322, 107, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age8_cdm_run_v31528406399205_shape.png
1379,cdm_run_v31528406399205,2,this circle,age8,1528406622296.0,2018-06-07T21:23:42.296Z,1,0.0,0.0,NaN,0.0176,"(69, 268, 48, 255)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age8_cdm_run_v31528406399205_this circle.png
1380,cdm_run_v31528406817418,0,square,age8,1528406863159.0,2018-06-07T21:27:43.159Z,1,0.0,0.0,NaN,0.0034375,"(272, 399, 115, 159)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age8_cdm_run_v31528406817418_square.png
1381,cdm_run_v31528406817418,1,shape,age8,1528406877479.0,2018-06-07T21:27:57.479Z,1,0.0,0.0,NaN,0.03710625,"(3, 370, 67, 284)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age8_cdm_run_v31528406817418_shape.png
1382,cdm_run_v31528408199131,0,square,age6,1528408440759.0,2018-06-07T21:54:00.759Z,1,0.0,0.0,NaN,0.0198875,"(101, 308, 101, 303)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528408199131_square.png
1383,cdm_run_v31528408199131,1,shape,age6,1528408457066.0,2018-06-07T21:54:17.066Z,1,0.0,0.0,NaN,0.02420625,"(13, 375, 91, 255)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528408199131_shape.png
1384,cdm_run_v31528408199131,2,this circle,age6,1528408471090.0,2018-06-07T21:54:31.090Z,1,0.0,0.0,NaN,0.02150625,"(59, 316, 88, 308)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31528408199131_this circle.png
1385,cdm_run_v31528408575173,0,square,age6,1528408686704.0,2018-06-07T21:58:06.704Z,1,0.0,0.0,NaN,0.02069375,"(104, 287, 88, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528408575173_square.png
1386,cdm_run_v31528408575173,1,shape,age6,1528408713617.0,2018-06-07T21:58:33.617Z,4,7.701,7.701,NaN,0.03168125,"(24, 372, 69, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528408575173_shape.png
1387,cdm_run_v31528408575173,2,this circle,age6,1528408727753.0,2018-06-07T21:58:47.753Z,1,0.0,0.0,NaN,0.01899375,"(115, 324, 125, 340)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31528408575173_this circle.png
1388,cdm_run_v31528408799127,0,square,age6,1528408824781.0,2018-06-07T22:00:24.781Z,1,0.0,0.0,NaN,0.01911875,"(99, 298, 93, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528408799127_square.png
1389,cdm_run_v31528408799127,1,shape,age6,1528408849636.0,2018-06-07T22:00:49.636Z,24,7.739,7.739,NaN,0.030825,"(3, 351, 69, 276)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528408799127_shape.png
1390,cdm_run_v31528408799127,2,this circle,age6,1528408862593.0,2018-06-07T22:01:02.593Z,1,0.0,0.0,NaN,0.01876875,"(77, 303, 104, 324)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31528408799127_this circle.png
1391,cdm_run_v31528409084005,0,square,age6,1528409134891.0,2018-06-07T22:05:34.891Z,1,0.0,0.0,NaN,0.0212125,"(99, 308, 85, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528409084005_square.png
1392,cdm_run_v31528409084005,1,shape,age6,1528409149893.0,2018-06-07T22:05:49.893Z,1,0.0,0.0,NaN,0.03349375,"(8, 375, 61, 271)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528409084005_shape.png
1393,cdm_run_v31528409084005,2,this circle,age6,1528409160305.0,2018-06-07T22:06:00.305Z,2,1.317,1.317,NaN,0.0183875,"(91, 322, 125, 316)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31528409084005_this circle.png
1394,cdm_run_v31528409999120,0,square,age5,1528410503465.0,2018-06-07T22:28:23.465Z,1,0.0,0.0,NaN,0.01811875,"(112, 306, 101, 300)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age5_cdm_run_v31528409999120_square.png
1395,cdm_run_v31528410514034,0,square,age5,1528410538395.0,2018-06-07T22:28:58.395Z,8,4.934,4.934,NaN,0.02061875,"(107, 284, 99, 324)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age5_cdm_run_v31528410514034_square.png
1396,cdm_run_v31528410514034,1,shape,age5,1528410556320.0,2018-06-07T22:29:16.320Z,1,0.0,0.0,NaN,0.03425625,"(0, 378, 80, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age5_cdm_run_v31528410514034_shape.png
1397,cdm_run_v31528410514034,2,this circle,age5,1528410569383.0,2018-06-07T22:29:29.383Z,2,1.967,1.967,NaN,0.02193125,"(80, 311, 109, 330)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age5_cdm_run_v31528410514034_this circle.png
1398,cdm_run_v31528410599077,0,square,age8,1528410631575.0,2018-06-07T22:30:31.575Z,1,0.0,0.0,NaN,0.02,"(107, 290, 104, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age8_cdm_run_v31528410599077_square.png
1399,cdm_run_v31528412250053,0,square,age3,1528412311375.0,2018-06-07T22:58:31.375Z,6,4.95,4.95,NaN,0.03790625,"(83, 399, 77, 372)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age3_cdm_run_v31528412250053_square.png
1400,cdm_run_v31528412250053,1,shape,age3,1528412333428.0,2018-06-07T22:58:53.428Z,25,12.888,12.888,NaN,0.15010625,"(0, 399, 0, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age3_cdm_run_v31528412250053_shape.png
1401,cdm_run_v31528412399116,0,square,age10,1528412547915.0,2018-06-07T23:02:27.915Z,2,8.212,8.212,NaN,0.0197625,"(107, 287, 112, 314)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age10_cdm_run_v31528412399116_square.png
1402,cdm_run_v31528412399116,1,shape,age10,1528412563638.0,2018-06-07T23:02:43.638Z,8,7.234,7.234,NaN,0.0041625,"(224, 362, 200, 311)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age10_cdm_run_v31528412399116_shape.png
1403,cdm_run_v31528412567879,0,square,age10,1528412616877.0,2018-06-07T23:03:36.877Z,9,15.764,15.764,NaN,0.02614375,"(88, 303, 109, 375)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age10_cdm_run_v31528412567879_square.png
1404,cdm_run_v31528412567879,1,shape,age10,1528412648297.0,2018-06-07T23:04:08.297Z,27,25.394,25.394,NaN,0.046225,"(27, 399, 45, 322)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age10_cdm_run_v31528412567879_shape.png
1405,cdm_run_v31528412567879,2,this circle,age10,1528412661427.0,2018-06-07T23:04:21.427Z,2,0.865,0.865,NaN,0.0249875,"(117, 306, 88, 396)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age10_cdm_run_v31528412567879_this circle.png
1406,cdm_run_v31528412846864,0,square,age6,1528412893222.0,2018-06-07T23:08:13.222Z,6,9.345,9.345,NaN,0.06421875,"(85, 399, 125, 378)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528412846864_square.png
1407,cdm_run_v31528413980859,1,shape,age8,1528414156757.0,2018-06-07T23:29:16.757Z,1,0.0,0.0,NaN,0.029025,"(21, 362, 77, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age8_cdm_run_v31528413980859_shape.png
1408,cdm_run_v31528413980859,2,this circle,age8,1528414167419.0,2018-06-07T23:29:27.419Z,1,0.0,0.0,NaN,0.0218625,"(67, 319, 75, 303)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age8_cdm_run_v31528413980859_this circle.png
1409,cdm_run_v31528414199119,0,square,age8,1528414234825.0,2018-06-07T23:30:34.825Z,1,0.0,0.0,NaN,0.0185125,"(107, 290, 115, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age8_cdm_run_v31528414199119_square.png
1410,cdm_run_v31528414199119,1,shape,age8,1528414266872.0,2018-06-07T23:31:06.871Z,8,9.503,9.503,NaN,0.0615375,"(5, 362, 16, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age8_cdm_run_v31528414199119_shape.png
1411,cdm_run_v31528414199119,2,this circle,age8,1528414275079.0,2018-06-07T23:31:15.079Z,1,0.0,0.0,NaN,0.02025,"(93, 300, 101, 316)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age8_cdm_run_v31528414199119_this circle.png
1412,cdm_run_v31528478999353,0,square,age7,1528479233414.0,2018-06-08T17:33:53.414Z,44,9.785,9.785,NaN,0.04278125,"(99, 300, 99, 386)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age7_cdm_run_v31528478999353_square.png
1413,cdm_run_v31528478999353,1,shape,age7,1528479248140.0,2018-06-08T17:34:08.140Z,9,1.827,1.827,NaN,0.02119375,"(11, 234, 48, 258)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age7_cdm_run_v31528478999353_shape.png
1414,cdm_run_v31528479343954,0,square,age4,1528479389867.0,2018-06-08T17:36:29.867Z,17,20.532,20.532,NaN,0.12205625,"(0, 399, 21, 367)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age4_cdm_run_v31528479343954_square.png
1415,cdm_run_v31528479343954,1,shape,age4,1528479425057.0,2018-06-08T17:37:05.057Z,13,25.83,25.83,NaN,0.0971625,"(0, 399, 67, 362)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age4_cdm_run_v31528479343954_shape.png
1416,cdm_run_v31528479343954,2,this circle,age4,1528479437481.0,2018-06-08T17:37:17.481Z,22,2.908,2.908,NaN,0.032625,"(67, 351, 51, 375)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age4_cdm_run_v31528479343954_this circle.png
1417,cdm_run_v31528479476278,0,square,age10,1528479534486.0,2018-06-08T17:38:54.486Z,19,23.735,23.735,NaN,0.03318125,"(107, 311, 112, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age10_cdm_run_v31528479476278_square.png
1418,cdm_run_v31528479476278,1,shape,age10,1528479575231.0,2018-06-08T17:39:35.231Z,22,23.328,23.328,NaN,0.04916875,"(16, 399, 59, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age10_cdm_run_v31528479476278_shape.png
1419,cdm_run_v31528479476278,2,this circle,age10,1528479596859.0,2018-06-08T17:39:56.859Z,4,0.749,0.749,NaN,0.0,,/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age10_cdm_run_v31528479476278_this circle.png
1420,cdm_run_v31528479780314,1,shape,age9,1528480030748.0,2018-06-08T17:47:10.748Z,23,9.528,9.528,NaN,0.0306,"(11, 364, 72, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age9_cdm_run_v31528479780314_shape.png
1421,cdm_run_v31528479780314,2,this circle,age9,1528480041679.0,2018-06-08T17:47:21.679Z,1,0.0,0.0,NaN,0.0223125,"(56, 300, 93, 324)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age9_cdm_run_v31528479780314_this circle.png
1422,cdm_run_v31528480199337,0,square,age2,1528480481001.0,2018-06-08T17:54:41.001Z,10,8.6,8.6,NaN,0.05733125,"(21, 367, 35, 362)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31528480199337_square.png
1423,cdm_run_v31528480199337,1,shape,age2,1528480508258.0,2018-06-08T17:55:08.258Z,7,12.369,12.369,NaN,0.023075,"(43, 338, 96, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age2_cdm_run_v31528480199337_shape.png
1424,cdm_run_v31528480199337,2,this circle,age2,1528480528657.0,2018-06-08T17:55:28.657Z,4,0.01,0.01,NaN,0.02750625,"(75, 335, 0, 356)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age2_cdm_run_v31528480199337_this circle.png
1425,cdm_run_v31528481205241,0,square,age3,1528481232285.0,2018-06-08T18:07:12.285Z,1,0.0,0.0,NaN,0.02026875,"(75, 298, 101, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age3_cdm_run_v31528481205241_square.png
1426,cdm_run_v31528481205241,1,shape,age3,1528481254577.0,2018-06-08T18:07:34.577Z,3,3.944,3.944,NaN,0.01678125,"(29, 367, 93, 226)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age3_cdm_run_v31528481205241_shape.png
1427,cdm_run_v31528481205241,2,this circle,age3,1528481269775.0,2018-06-08T18:07:49.775Z,1,0.0,0.0,NaN,0.02215,"(83, 324, 48, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age3_cdm_run_v31528481205241_this circle.png
1428,cdm_run_v31528481399327,0,square,age5,1528481744402.0,2018-06-08T18:15:44.402Z,2,3.77,3.77,NaN,0.01811875,"(112, 340, 109, 300)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age5_cdm_run_v31528481399327_square.png
1429,cdm_run_v31528481399327,1,shape,age5,1528481761960.0,2018-06-08T18:16:01.960Z,1,0.0,0.0,NaN,0.03094375,"(8, 364, 64, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age5_cdm_run_v31528481399327_shape.png
1430,cdm_run_v31528481399327,2,this circle,age5,1528481773944.0,2018-06-08T18:16:13.944Z,1,0.0,0.0,NaN,0.01871875,"(77, 255, 112, 276)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age5_cdm_run_v31528481399327_this circle.png
1431,cdm_run_v31528481904629,0,square,age7,1528481952001.0,2018-06-08T18:19:12.001Z,1,0.0,0.0,NaN,0.021075,"(99, 284, 112, 282)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age7_cdm_run_v31528481904629_square.png
1432,cdm_run_v31528481904629,1,shape,age7,1528481967952.0,2018-06-08T18:19:27.952Z,1,0.0,0.0,NaN,0.02984375,"(13, 359, 77, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age7_cdm_run_v31528481904629_shape.png
1433,cdm_run_v31528481904629,2,this circle,age7,1528481979579.0,2018-06-08T18:19:39.579Z,1,0.0,0.0,NaN,0.0196625,"(72, 290, 104, 319)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age7_cdm_run_v31528481904629_this circle.png
1434,cdm_run_v31528481999222,0,square,age6,1528482026342.0,2018-06-08T18:20:26.342Z,6,2.795,2.795,NaN,0.0239125,"(107, 338, 107, 308)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31528481999222_square.png
1435,cdm_run_v31528481999222,1,shape,age6,1528482038005.0,2018-06-08T18:20:38.005Z,23,0.879,0.879,NaN,0.023,"(11, 332, 115, 314)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31528481999222_shape.png
1436,cdm_run_v31528482134673,0,square,age2,1528482240045.0,2018-06-08T18:24:00.045Z,1,0.0,0.0,NaN,0.018475,"(104, 292, 85, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31528482134673_square.png
